,description,type
NOMEXP,Nom du dossier,STR
NTRA_NTRAN,Identifiant annuel,STR
NTRA,N° Diapason,STR
NTRAN,Année,STR
CFILIERE,Code Filière,STR
LIBFILIERE,Nom de la filière,STR
CGTYPNAT,Code Grand type national,STR
LGTYPNAT,Libellé Grand type national,STR
REFEQUIPE,Référence équipe,STR
NOMEQUIPE,Nom de l'équipe,STR
SYSABPA,Système agro-bio productions animales (O/N),O/N
PATELIERBL,Présence d'un atelier BL (O/N),O/N
PATELIERBV,Présence d'un atelier BV (O/N),O/N
PATELIEROL,Présence d'un atelier OL (O/N),O/N
PATELIEROV,Présence d'un atelier OV (O/N),O/N
PATELIERCA,Présence d'un atelier CA (O/N),O/N
PATELIEREQ,Présence d'un atelier EQ (O/N),O/N
PATELIERVEA,Présence d'un atelier HS Veaux (O/N),O/N
ATELIERGCU,Atelier Grandes cultures significatif (O/N),O/N
CT_REFERENCE,Référence du cas-type,STR
CT_SOUSTITRE,Sous-titre du cas-type,STR
MOREMUN,Main-d'oeuvre rémunérée,NUM
MOFAMI,Main d'oeuvre exploitant,NUM
MOSAL,Main d'oeuvre salariée,NUM
TSAU,Total SAU de l'assolement,NUM
HASFP,Surface fourragère principale (ha),NUM
HASH,SFP en herbe - SH (ha),NUM
HACF,SFP cultures fourragères (ha),NUM
RECOURSSP,Recours à des surfaces pastorales (O/N),O/N
HAGCU,Grandes cultures - GCU (ha),NUM
HACPE,Cultures pérennes (ha),NUM
HACSP,Cultures spéciales (ha),NUM
HAIRR,Nb d'hectares irrigués,NUM
PSAUIRRI,Part SAU irriguée (%),INT
TOTUGB,Total UGB présents (propriété - mises en pension + prises en pension),NUM
NUGBBL,Nombre d'UGB présents de l'atelier BL,NUM
PNUGBBL,Pourcentage d'UGB présents de l'atelier BL (%),NUM
NUGBOL,Nombre d'UGB présents de l'atelier OL,NUM
PNUGBOL,Pourcentage d'UGB présents de l'atelier OL (%),NUM
NUGBCA,Nombre d'UGB présents de l'atelier CA,NUM
PNUGBCA,Pourcentage d'UGB présents de l'atelier CA (%),NUM
NUGBBV,Nombre d'UGB présents de l'atelier BV,NUM
PNUGBBV,Pourcentage d'UGB présents de l'atelier BV (%),NUM
NUGBOV,Nombre d'UGB présents de l'atelier OV,NUM
PNUGBOV,Pourcentage d'UGB présents de l'atelier OV (%),NUM
NUGBEQ,Nombre d'UGB présents de l'atelier EQ,NUM
PNUGBEQ,Pourcentage d'UGB présents de l'atelier EQ (%),NUM
CAPPUGB,Chargement apparent UGB/ha SFT,NUM
PHERBESFP,Part d'herbe dans la SFP (%),NUM
HASTH,Surface toujours en herbe (ha),NUM
PPRESEMEE,Prairie permanente sursemée dans l'année (ha),NUM
PTIMPLAN,Prairies temporaires implantées (hors dérobées) dans l'année (ha),NUM
SURFMEHA,Surface en maïs ensilage (ha),NUM
HADI,Dérobées internes SFP (ha),NUM
HADE,Dérobées externes SFP (ha),NUM
HASP,Surface pastorale individuelle (ha),NUM
UGBUP,Equivalent UGB utilisa. parcours individuels,NUM
UGBUPC,Equivalent UGB utilisa. Parcours collectifs,NUM
INDICEPAST,Indice de pastoralisme %,INT
NMSH,N / ha SH (fumure minérale),INT
PMSH,P2O5 / ha SH (fumure minérale),INT
KMSH,K2O / ha SH (fumure minérale),INT
NMCF,N / ha Culture fourragère hors herbe (fumure minérale),INT
PMCF,P2O5 / ha Culture fourragère hors herbe (fumure minérale),INT
KMCF,K2O / ha Culture fourragère hors herbe (fumure minérale),INT
TDUMAIS,tMS utilisées /UGB maïs ensilage,NUM
HRMAIS,Ha récoltés en maïs ensilage,NUM
RDTMAIS,Rdt (tMS)/ha en maïs ensilage,NUM
ACHMAIS,Quantité achetée en maïs ensilage (tMS),INT
TDUSORG,tMS utilisées /UGB sorgho,NUM
HRSORG,Ha récoltés sorgho ensilage,NUM
RDTSORG,Rdt (tMS)/ha en sorgho ensilage,NUM
ACHSORG,Quantité achetée en sorgho ensilage (tMS),INT
TDUBET,tMS utilisées /UGB betteraves,NUM
HRBET,Ha récoltés en betteraves,NUM
RDTBET,Rdt (tMS)/ha en betteraves,NUM
ACHBET,Quantité achetée en betteraves (tMS),INT
TDUCIMA,tMS utilisées /UGB céréales immatures et autres,NUM
HRCIMA,Ha récoltés en céréales immatures et autres,NUM
RDTCIMA,Rdt (tMS)/ha en céréales immatures et autres,NUM
ACHCIMA,Quantité achetée en céréales immatures et autres (tMS),INT
TDUEH,tMS utilisées / UGB ensilage d'herbe - EH,NUM
HREDERO,Ha récoltés EH de dérobées,NUM
RDTEDERO,Rdt (tMS)/ha EH de dérobées,NUM
HRE1CND,Ha récoltés EH 1° coupe non déprimée,NUM
RDTE1CND,Rdt (tMS)/ha EH 1° coupe non déprimée,NUM
HRE1CD,Ha récoltés EH 1° coupe déprimée,NUM
RDTE1CD,Rdt (tMS)/ha EH 1° coupe déprimée,NUM
HRE2C,Ha récoltés EH 2° coupe,NUM
RDTE2C,Rdt (tMS)/ha EH 2° coupe,NUM
HRE3C,Ha récoltés EH 3° coupe,NUM
RDTE3C,Rdt (tMS)/ha EH 3° coupe,NUM
HRE4C,Ha récoltés EH 4° coupe,NUM
RDTE4C,Rdt (tMS)/ha EH 4° coupe,NUM
HRERR,Ha récoltés EH Refus + Repousse,NUM
RDTERR,Rdt (tMS)/ha EH Refus + Repousse,NUM
ACHEH,Quantité achetée ensilage d'herbe (tMS),INT
TDUEN,tMS utilisées /UGB enrubannage,NUM
HREND,Ha récoltés enrubannage Dérobées,NUM
RDEND,Rdt (tMS)/ha enrubannage Dérobées,NUM
HREN1CND,Ha récoltés Enrubannage 1° C non dép,NUM
RDEN1CND,Rdt (tMS)/ha Enrubannage 1° C non déprimée,NUM
HREN1CD,Ha récoltés Enrubannage 1° C déprimée,NUM
RDEN1CD,Rdt (tMS)/ha Enrubannage 1° C déprimée,NUM
HREN2C,Ha récoltés Enrubannage 2° coupe,NUM
RDEN2C,Rdt (tMS)/ha Enrubannage 2° coupe,NUM
HREN3C,Ha récoltés Enrubannage 3° coupe,NUM
RDEN3C,Rdt (tMS)/ha Enrubannage 3° coupe,NUM
HREN4C,Ha récoltés Enrubannage 4° coupe,NUM
RDEN4C,Rdt (tMS)/ha Enrubannage 4° coupe,NUM
HRENRR,Ha récoltés enruban. Refus+Repousses,NUM
RDTENRR,Rdt (tMS)/ha enruban. Refus+Repousses,NUM
ACHEN,Quantité achetée enrubannage (tMS),INT
TDUFO,tMS utilisées /UGB foin,NUM
HRFOD,Ha récoltés Foin dérobées (tMS),NUM
RDFOD,Rdt (tMS)/ha Foin dérobées,NUM
HRF1CND,Ha récoltés FO 1° coupe non déprimée,NUM
RDTF1CND,Rdt (tMS)/ha FO 1° coupe non déprimée,NUM
HRF1CD,Ha récoltés FO 1° coupe déprimée,NUM
RDTF1CD,Rdt (tMS)/ha FO 1° coupe déprimée,NUM
HRF2C,Ha récoltés FO 2° coupe,NUM
RDTF2C,Rdt (tMS)/ha FO 2° coupe,NUM
HRF3C,Ha récoltés FO 3° coupe,NUM
RDTF3C,Rdt (tMS)/ha FO 3° coupe,NUM
HRF4C,Ha récoltés FO 4° coupe,NUM
RDTF4C,Rdt (tMS)/ha FO 4° coupe,NUM
HRFRR,Ha récoltés Foin Refus + Repousse,NUM
RDTFRR,Rdt (tMS)/ha Foin Refus + Repousse,NUM
ACHFO,Quantité achetée en foin (tMS),INT
LIBAF1,Libellé autre fourrage 1,STR
TDUAF1,tMS utilisées /UGB autre fourrage n°1,NUM
HRAF1,Ha récoltés en fourrage N° 1,NUM
RDTAF1,Rdt (tMS)/ha en fourrage N° 1,NUM
ACHAF1,Quantité achetée en fourrage N° 1 (tMS),INT
LIBAF2,Libellé autre fourrage 2,STR
TDUAF2,tMS utilisées /UGB autre fourrage n°2,NUM
HRAF2,Ha récoltés en fourrage N° 2,NUM
RDTAF2,Rdt (tMS)/ha en fourrage N° 2,NUM
ACHAF2,Quantité achetée en fourrage N° 2 (tMS),INT
LIBAF3,Libellé autre fourrage 3,STR
TDUAF3,tMS utilisées /UGB autre fourrage n°3,NUM
HRAF3,Ha récoltés en fourrage N° 3,NUM
RDTAF3,Rdt (tMS)/ha en fourrage N° 3,NUM
ACHAF3,Quantité achetée en fourrage N° 3 (tMS),INT
LIBAF4,Libellé autre fourrage 4,STR
TDUAF4,tMS utilisées /UGB autre fourrage n°4,NUM
HRAF4,Ha récoltés en fourrage N° 4,NUM
RDTAF4,Rdt (tMS)/ha en fourrage N° 4,NUM
ACHAF4,Quantité achetée en fourrage N° 4 (tMS),INT
TDUPANI,Paille utilisée par les animaux (t)/UGB,NUM
HRPL,Ha récoltés paille,NUM
RDTPL,Rdt (tMS)/ha paille,NUM
ACHPL,Quantité achetée paille (t),INT
TUGBFSD,tMS de fourrages conservés utilisés /UGB,NUM
TUGBFAD,tMS fourrages et co-produits achetés utilisés / UGB,NUM
PAUTOFC,Pourcentage d'autonomie des fourrages conservés,NUM
CCORUGB,Chargement corrigé UGB/ha SFP,NUM
AIDDECP,% des aides découplées,INT
SPAIDDECTOTHA,Surface primée pour les aides découplées (ha),NUM
AID1PCP,% des aides 1° pilier couplées et autres,INT
AID2PP,% des aides 2° pilier,INT
SPAIDICHNHA,Surface primée pour l'ICHN (ha),NUM
LIBACA,Libellé autre charge animale,STR
LIBACV,Libellé autre charge végétale,STR
CNEBEPB,EBE / Produit brut (%),NUM
CNAEMPLMTEBE,Annuité des emprunts LMT / EBE (%),NUM
PANI,% Animaux /actif hors foncier,INT
PMAT,% Matériel /actif hors foncier,INT
PBAT,% Bâtiments /actif hors foncier,INT
NENGEAU,Entrée: N engrais SAU+Eau irrigation,INT
PENG,Entrée: P2O5 engrais SAU,INT
KENG,Entrée: K2O engrais SAU,INT
NALIM,Entrée: N aliments,INT
PALIM,Entrée: P2O5 aliments,INT
KALIM,Entrée: K2O aliments,INT
NFOUR,Entrée: N fourrages,INT
PFOUR,Entrée: P2O5 fourrages,INT
KFOUR,Entrée: K2O fourrages,INT
NDEJI,Entrée: N Déjections importées,INT
PDEJI,Entrée: P2O5 Déjections importées,INT
KDEJI,Entrée: K2O Déjections importées,INT
FSTOT,Fixation symbiotique totale,INT
NTOTENT,Total entrées : N,INT
PTOTENT,Total entrées : P2O5,INT
KTOTENT,Total entrées : K2O,INT
SNLAIT,Sortie: N lait,INT
SPLAIT,Sortie: P2O5 lait,INT
SKLAIT,Sortie: K2O lait,INT
NVIANDE,Sortie: N viande,INT
PVIANDE,Sortie: P2O5 viande,INT
KVIANDE,Sortie: K2O viande,INT
NVEG,Sortie: N végétaux,INT
PVEG,Sortie: P2O5 végétaux,INT
KVEG,Sortie: K2O végétaux,INT
NDEJE,Sortie : N Déjections exportées,INT
PDEJE,Sortie : P2O5 Déjections exportées,INT
KDEJE,Sortie : K2O Déjections exportées,INT
NTOTSOR,Total sorties : N,INT
PTOTSOR,Total sorties : P2O5,INT
KTOTSOR,Total sorties : K2O,INT
NBAHAHFS,Bilan /ha : N hors fixation,NUM
NBAHAAFS,Bilan /ha : N avec fixation,NUM
PBAHAHFS,Bilan /ha : P2O5 hors fixation,NUM
KBAHAHFS,Bilan /ha : K2O hors fixation,NUM
EQFEXP,Total consommations MJ exploitation,INT
EQFEXPHA,Total MJ exploitation /ha SAU,INT
EQFELECP,Total MJ Electricité et pompage collectif eau irrigation,INT
PEQFELECP,% MJ Electricité et pompage collectif eau irrigation,NUM
EQFCAR,"Total MJ Carburants, lub, autres et TPT",INT
PEQFCAR,"% MJ Carburants, lub, autres et TPT",NUM
EQFFUM,MJ Fumure minérale,INT
PEQFFUM,% MJ Fumure minérale,NUM
EQFALIM,Total MJ alimentation,INT
PEQFALIM,% MJ alimentation,NUM
LTATBL,Type d'atelier BL,STR
LRACE1BL,Race principale bovins lait,STR
NBVL,Nombre de vaches laitières,NUM
UGBVL,Nb UGB vaches laitières,NUM
PUGBVL,% d'UGB VL /UGB atelier BL,NUM
NBBLA,Atelier BL: Nb de génisses 1 an,INT
NBBLB,Atelier BL: Nb de génisses 1-2ans,INT
NBBLC,Atelier BL: Nb de génisses + 2ans,INT
NBTAUBL,Nombre de taureaux BL,NUM
LSIGQBL,Signe de qualité Bovins lait,STR
QLAITP,Lait produit l,INT
LPVL,Lait produit l/VL,INT
QLAITVL,Quantité de lait vendu laiterie (l),INT
QLAITVD,Quantité de lait vendu directement (l),INT
QLAITTR,Quantité de lait transformé (l),INT
QLAITATR,dont quantité lait acheté pour transformation l,INT
QLAITDVBL,Lait distribué aux veaux l atelier BL,INT
QLAITDVBV,Lait distribué aux veaux l atelier BV,INT
TBMOY,TB moyen laiterie (g/l),NUM
TPMOY,TP moyen laiterie (g/l),NUM
LPVELCBL,Période de vêlages BL,STR
VELTOT,Nombre de vêlages,INT
VELG,dont vêlages génisses,INT
RENOU,Pourcentage de renouvellement (%),NUM
NVELCR,dont vêlages en croisement,INT
PNVELCRBL,Pourcentage de vêlages en croisement (%),NUM
AGEM1V,Age moyen au premier vêlage (mois) BL,NUM
NVBL1,Nb vêlages BL janvier,INT
DVGBL1,Nb vêlages génisse BL janvier,INT
NVBL2,Nb vêlages BL février,INT
DVGBL2,Nb vêlages génisse BL février,INT
NVBL3,Nb vêlages BL mars,INT
DVGBL3,Nb vêlages génisse BL mars,INT
NVBL4,Nb vêlages BL avril,INT
DVGBL4,Nb vêlages génisse BL avril,INT
NVBL5,Nb vêlages BL mai,INT
DVGBL5,Nb vêlages génisse BL mai,INT
NVBL6,Nb vêlages BL juin,INT
DVGBL6,Nb vêlages génisse BL juin,INT
NVBL7,Nb vêlages BL juillet,INT
DVGBL7,Nb vêlages génisse BL juillet,INT
NVBL8,Nb vêlages BL août,INT
DVGBL8,Nb vêlages génisse BL août,INT
NVBL9,Nb vêlages BL septembre,INT
DVGBL9,Nb vêlages génisse BL septembre,INT
NVBL10,Nb vêlages BL octobre,INT
DVGBL10,Nb vêlages génisse BL octobre,INT
NVBL11,Nb vêlages BL novembre,INT
DVGBL11,Nb vêlages génisse BL novembre,INT
NVBL12,Nb vêlages BL décembre,INT
DVGBL12,Nb vêlages génisse BL décembre,INT
VEAUNBLNT,Veaux naissants BL vendus Nb têtes,INT
VEAUNBLPOT,Veaux naissants BL vendus Poids moyen kilo vif/tête,INT
VEAUCRBLNT,Veaux croisés BL vendus Nb têtes,INT
VEAUCRBLPOT,Veaux croisés BL vendus Poids moyen kilo vif/tête,INT
VEAUBBLNT,Veaux de boucherie BL vendus Nb têtes,INT
VEAUBBLPOT,Veaux de boucherie BL vendus Poids moyen kilo carcasse/tête,INT
VEAUSBLNT,Veaux sevrés BL vendus Nb têtes,INT
VEAUSBLPOT,Veaux sevrés BL vendus Poids moyen kilo vif/tête,INT
GENBLNT,Génisses BL vendues Nb têtes,INT
GENBLPOT,Génisses BL vendues Poids moyen kilo carcasse/tête,INT
VACHERBLNT,Vaches de réforme BL vendues Nb têtes,INT
VACHERBLPOT,Vaches de réforme BL vendues Poids moyen kilo carcasse/tête,INT
TAURRBLNT,Taureaux de réforme BL vendus Nb têtes,INT
TAURRBLPOT,Taureaux de réforme BL vendus Poids moyen kilo carcasse/tête,INT
REPROMBLNT,Reproducteurs mâles BL vendus Nb têtes,INT
REPROMBLPOT,Reproducteurs mâles BL vendus Poids moyen kilo vif/tête,INT
REPROFBLNT,Reproducteurs femelles BL vendues Nb têtes,INT
REPROFBLPOT,Reproducteurs femelles BL vendus Poids moyen kilo vif/tête,INT
AUTANIVBLNT,Autres animaux vendus BL vendus Nb têtes,INT
AUTANIVBLPOT,Autres animaux vendus BL vendus Poids moyen kilo vif/tête,INT
VEAUABLNT,Veaux achetés BL Nb têtes,INT
VEAUABLPOT,Veaux achetés BL Poids moyen kilo vif/tête,INT
REPROMABLNT,Reproducteurs mâles achetés BL Nb têtes,INT
REPROMABLPOT,Reproducteurs mâles achetés BL Poids moyen kilo vif/tête,INT
REPROFABLNT,Reproductrices femelles achetées BL Nb têtes,INT
REPROFABLPOT,Reproducteurs femelles achetées BL Poids moyen kilo vif/tête,INT
AUTANIABLNT,Autres animaux achetés BL Nb têtes,INT
AUTANIABLPOT,Autres animaux achetés BL Poids moyen kilo vif/tête,INT
HASHBL,SFP en herbe (ha) atelier BL,NUM
HACFBL,SFP cultures fourragères (ha) atelier BL,NUM
HASPBL,Surface pastorale (ha) atelier BL,NUM
BLCP_SURFCERINT,Surface en céréales intra-consommées atelier BL (ha),NUM
QFOUBLU,Quantité de fourrages conservés utilisés atelier BL t.MS/UGB,NUM
RATIONMASSBL,Autonomie massique Ration atelier BL %,INT
RATIONENERBL,Autonomie énergétique Ration atelier BL %,INT
RATIONPROTBL,Autonomie protéique Ration Atelier BL %,INT
FOUMASSBL,Autonomie massique Fourrages atelier BL %,INT
FOUENERBL,Autonomie énergétique Fourrages atelier BL %,INT
FOUPROTBL,Autonomie protéique Fourrages Atelier BL %,INT
CONCMASSBL,Autonomie massique Concentrés atelier BL %,INT
CONCENERBL,Autonomie énergétique Concentrés atelier BL %,INT
CONCPROTBL,Autonomie protéique Concentrés Atelier BL %,INT
QC,Quantité de concentré Atelier BL t,NUM
PCONCPBL,Pourcentage de concentrés prélevés pour l'atelier BL (%),INT
QCUGBBLHORSVL,Quantité de concentré par UGB BL hors VL (kg/UGB hors VL),INT
QCVL,Quantité de concentré pour VL (kg)/VL,INT
QCL,Quantité de concentré pour VL g/l,INT
PAVL,Production autonome économique l /VL,INT
PAUTPBL,Pourcentage de production autonome économique / Lait produit BL (%),NUM
EQFBLP,"Consommations d'énergie MJ atelier BL ""Production""",INT
EQFBLU,"MJ atelier BL ""Production"" /1000 litres de lait",INT
EQFELEBL,MJ Electricité et pompage eau atelier BL,INT
EQFCARBL,"MJ Carburants, lub, autres et TPT atelier BL",INT
EQFFUMBL,MJ Fumure minérale atelier BL,INT
EQFCONBL,MJ Concentrés atelier BL,INT
EQFFOUBL,MJ Fourrages atelier BL,INT
BL_CALCULE,BL Coût de production calculé (O/N),O/N
BL_MOFAMTOTCLE,BL Main-d'oeuvre exploitant atelier et céré-intra,NUM
BL_MOSALTOTCLE,BL Main-d'oeuvre salariée atelier et céré-intra,NUM
BL_MOREMTOTCLE,BL Main-d'oeuvre à rémunérer atelier et céré-intra,NUM
BL_PMOBLMOEXP,BL Part de la MO rémunérée de l'exploitation %,INT
BL_LAITCOM,BL Lait commercialisé (l),INT
BL_LAITTRANS,BL dont lait transformé (%),INT
BL_LAITCOMUMO,BL Productivité de la main-d'oeuvre rémunérée (l/UMO),INT
BLCP_REMTPERMINBSMIC,BLCP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
BLCP_TRESOPERMIUMO,BLCP Trésorerie permise par le produit nb SMIC / UMO,NUM
NIVREMNATMO,Comvention nationale - Rémunération de la MO exploitant (nb SMIC/UMO),NUM
CMSMIC,Coefficient multiplicateur pour SMIC brut,NUM
TAUXINTNATCAPP,Convention nationale - Taux de rémunération des capitaux propres (%),NUM
LTATBV,Type d'atelier BV,STR
FINIGENISSES,Finition des génisses (O/N),O/N
FINIVACHER,Finition des vaches de réforme (O/N),O/N
LRACE1BV,Race principale bovins viande,STR
NBVA,Nombre de vaches allaitantes,NUM
PUGBVA,Nb d'UGB BV/Vêlage (Unité zootech.),NUM
NBBVA,Atelier BV: Nb de génisses 1 an,INT
NBBVB,Atelier BV: Nb de génisses 1-2ans,INT
NBBVC,Atelier BV: Nb de génisses +2ans,INT
NBBVD,Atelier BV: Nb de mâles 1 an,INT
NBBVE,Atelier BV: Nb de mâles 1-2 ans,INT
NBBVF,Atelier BV: Nb de mâles + 2 ans,INT
NBTAUBV,Nombre de taureaux BV,NUM
PBVVBV,Production brute de viande vive BV (kgv),INT
PBVVUGB,PBVV /UGB,INT
GES,Taux de gestation BV,NUM
PRO,Taux de prolificité BV,NUM
MORG,Taux de mortalité des veaux avant sevrage BV,NUM
PRONUM,Taux de productivité numérique BV,NUM
P1VEL,Taux de renouvellement BV,NUM
NBVS,Nombre de veaux sevrés,INT
NFAV,Nombre de femelles ayant vêlé,INT
DGAP30,dont génisses après 30 mois,INT
DGAV30,dont génisses avant 30 mois,INT
AM1V,Age moyen au premier vêlage (mois) BV,NUM
DCVBV,Date début campagne des vêlages BV,DATE
NVBV1,Nb vêlages BV janvier,INT
DVGBV1,Nb vêlages génisse BV janvier,INT
NVBV2,Nb vêlages BV février,INT
DVGBV2,Nb vêlages génisse BV février,INT
NVBV3,Nb vêlages BV mars,INT
DVGBV3,Nb vêlages génisse BV mars,INT
NVBV4,Nb vêlages BV avril,INT
DVGBV4,Nb vêlages génisse BV avril,INT
NVBV5,Nb vêlages BV mai,INT
DVGBV5,Nb vêlages génisse BV mai,INT
NVBV6,Nb vêlages BV juin,INT
DVGBV6,Nb vêlages génisse BV juin,INT
NVBV7,Nb vêlages BV juillet,INT
DVGBV7,Nb vêlages génisse BV juillet,INT
NVBV8,Nb vêlages BV août,INT
DVGBV8,Nb vêlages génisse BV août,INT
NVBV9,Nb vêlages BV septembre,INT
DVGBV9,Nb vêlages génisse BV septembre,INT
NVBV10,Nb vêlages BV octobre,INT
DVGBV10,Nb vêlages génisse BV octobre,INT
NVBV11,Nb vêlages BV novembre,INT
DVGBV11,Nb vêlages génisse BV novembre,INT
NVBV12,Nb vêlages BV décembre,INT
DVGBV12,Nb vêlages génisse BV décembre,INT
VEAUNAISNT,Veaux naissants BV vendus Nb têtes,INT
VEAUNAISPOT,Veaux naissants BV vendus Poids moyen kilo vif/tête,INT
VEAUSNT,Veaux sevrés vendus Nb têtes,INT
VEAUSPOT,Veaux sevrés vendus Poids moyen kilo vif/tête,INT
VEAUSLMNT,Veaux sous la mères vendus Nb têtes,INT
VEAUSLMPOT,Veaux sous la mères vendus Poids moyen kilo carcasse/tête,INT
VEAUAVNT,Veaux d'Aveyron vendus Nb têtes,INT
VEAUAVPOT,Veaux d'Aveyron vendus Poids moyen kilo carcasse/tête,INT
VEAULNT,Veaux lourds vendus Nb têtes,INT
VEAULPOT,Veaux lourds vendus Poids moyen kilo carcasse/tête,INT
BROUTNT,Broutards vendus Nb têtes,INT
BROUTPOT,Broutards vendus Poids moyen kilo vif/tête,INT
BROUTRNT,Broutards repoussés vendus Nb têtes,INT
BROUTRPOT,Broutards repoussés vendus Poids moyen kilo vif/tête,INT
JBMAIGRENT,Jeunes bovins maigres vendus Nb têtes,INT
JBMAIGREPOT,Jeunes bovins maigres vendus Poids moyen kilo vif/tête,INT
JBFININT,Jeunes bovins finis vendus Nb têtes,INT
JBFINIPOT,Jeunes bovins finis vendus Poids moyen kilo carcasse/tête,INT
BOMAIGRENT,Bœufs maigres vendus Nb têtes,INT
BOMAIGREPOT,Boeufs maigres vendus Poids moyen kilo vif/tête,INT
BOFININT,Boeufs finis vendus Nb têtes,INT
BOFINIPOT,Boeufs finis vendus Poids moyen kilo carcasse/tête,INT
TAURRBVNT,Taureaux de réforme BV vendus Nb têtes,INT
TAURRBVPOT,Taureaux de réforme BV vendus Poids moyen kilo carcasse/tête,INT
REPROMBVNT,Reproducteurs mâles BV vendus Nb têtes,INT
REPROMBVPOT,Reproducteurs mâles BV vendus Poids moyen kilo vif/tête,INT
BROUTFNT,Broutardes vendus Nb têtes,INT
BROUTFPOT,Broutardes vendus Poids moyen kilo vif/tête,INT
BROUTFRNT,Broutardes repoussées vendus Nb têtes,INT
BROUTFRPOT,Broutardes repoussées vendus Poids moyen kilo vif/tête,INT
GENISMNT,Génisses maigres vendues Nb têtes,INT
GENISMPOT,Génisses maigres vendues Poids moyen kilo vif/tête,INT
GENISFNT,Génisses finies vendues Nb têtes,INT
GENISFPOT,Génisses finies vendues Poids moyen kilo carcasse/tête,INT
VACHERBVNT,Vaches de réforme BV vendues Nb têtes,INT
VACHERBVPOT,Vaches de réforme BV vendues Poids moyen kilo carcasse/tête,INT
REPROFBVNT,Reproducteurs femelles BV vendues Nb têtes,INT
REPROFBVPOT,Reproducteurs femelles BV vendus Poids moyen kilo vif/tête,INT
AUTANIVBVNT,Autres animaux vendus BV Nb têtes,INT
AUTANIVBVPOT,Autres animaux vendus BV Poids moyen kilo vif/tête,INT
VEAUABVNT,Veaux achetés BV Nb têtes,INT
VEAUABVPOT,Veaux achetés BV Poids moyen kilo vif/tête,INT
BROUTANT,Broutards achetés Nb têtes,INT
BROUTAPOT,Broutards achetés Poids moyen kilo vif/tête,INT
AUTMALANT,Autres mâles achetés Nb têtes,INT
AUTMALAPOT,Autres mâles achetés Poids moyen kilo vif/tête,INT
BROUTFANT,Broutardes achetées Nb têtes,INT
BROUTFAPOT,Broutardes achetées Poids moyen kilo vif/tête,INT
GENANT,Génisses achetées Nb têtes,INT
GENAPOT,Génisses achetées Poids moyen kilo vif/tête,INT
