,description,type
VARMANT,Vaches de réforme maigres achetées Nb têtes,INT
VARMAPOT,Vaches de réforme maigres achetées Poids moyen kilo vif/tête,INT
FEMRABVNT,Femelles reproductrices achetées BV Nb têtes,INT
FEMRABVPOT,Femelles reproductrices achetées BV Poids moyen kilo vif/tête,INT
REPROMABVNT,Reproducteurs mâles achetés BV Nb têtes,INT
REPROMABVPOT,Reproducteurs mâles achetées BV Poids moyen kilo vif/tête,INT
AUTANIABVNT,Autres animaux achetés BV Nb têtes,INT
AUTANIABVPOT,Autres animaux achetés BV Poids moyen kilo vif/tête,INT
VEAUCBVNT,Veaux issus de l'atelier BL Nb têtes,INT
VEAUCBVPOT,Veaux issus de l'atelier BL Poids moyen kilo vif/tête,INT
HASHBV,SFP en herbe (ha) atelier BV,NUM
HACFBV,SFP cultures fourragères (ha) atelier BV,NUM
HASPBV,Surface pastorale (ha) atelier BV,NUM
BVCP_SURFCERINT,Surface en céréales intra-consommées atelier BV (ha),NUM
QFOUBVU,Quantité de fourrages conservés utilisés atelier BV t.MS/UGB,NUM
RATIONMASSBV,Autonomie massique Ration atelier BV %,INT
RATIONENERBV,Autonomie énergétique Ration atelier BV %,INT
RATIONPROTBV,Autonomie protéique Ration atelier BV %,INT
FOUMASSBV,Autonomie massique Fourrages atelier BV %,INT
FOUENERBV,Autonomie énergétique Fourrages atelier BV %,INT
FOUPROTBV,Autonomie protéique Fourrages atelier BV %,INT
CONCMASSBV,Autonomie massique Concentrés atelier BV %,INT
CONCENERBV,Autonomie énergétique Concentrés atelier BV %,INT
CONCPROTBV,Autonomie protéique Concentrés atelier BV %,INT
QCSP,Quantité de concentré et sous produits BV (t),NUM
PCONCPBV,Pourcentage de concentrés prélevés pour l'atelier BV (%),INT
QCSPUGB,Quantité de concentrés et co-produits (kg) / UGB BV,INT
QTCONCBVKGP100KGVV,Quantité de concentrés (kg) / 100 kilos de viande vive,INT
EQFBVP,"Consommation d'énergie MJ atelier BV ""Production""",INT
EQFBVU,"MJ atelier BV ""Production"" /100 kilos de viande vive",INT
EQFELEBV,MJ Electricité et pompage eau atelier BV,INT
EQFCARBV,"MJ Carburants, lub, autres et TPT atelier BV",INT
EQFFUMBV,MJ Fumure minérale atelier BV,INT
EQFCONBV,MJ Concentrés atelier BV,INT
EQFFOUBV,MJ Fourrages atelier BV,INT
BV_CALCULE,BV Coût de production calculé (O/N),O/N
BV_MOFAMTOTCLE,BV Main-d'oeuvre exploitant atelier et céré-intra,NUM
BV_MOSALTOTCLE,BV Main-d'oeuvre salariée atelier et céré-intra,NUM
BV_MOREMTOTCLE,BV Main-d'oeuvre à rémunérer atelier et céré-intra,NUM
BV_PMOBVMOEXP,BV Part de la MO rémunérée de l'exploitation %,INT
BV_NBUNITES,BV Nombre d'unités (100kgvv) pour le calcul du coût de production,NUM
BV_PBVVUMO,BV Productivité de la main-d'oeuvre rémunérée (kgvv/UMO),INT
BVCP_REMTPERMINBSMIC,BVCP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
BVCP_TRESOPERMIUMO,BVCP Trésorerie permise par le produit nb SMIC / UMO,NUM
LTATOL,Type d'atelier OL,STR
LRACEOL,Race principale des brebis,STR
NBBL,Nombre de brebis laitières,NUM
NBAGNOL,Nombre d'agnelles OL,NUM
NBBELOL,Nombre de béliers OL,NUM
LSIGQLOL,Signe de qualité du lait de brebis,STR
QLPOL,Lait produit OL (l),INT
OL_LAITTRANS,OL dont lait transformé (%),INT
LPPBOL,Lait produit /brebis OL,INT
LAITVLOL,Lait vendu laiterie (l) OL,INT
TBOL,TB moyen g/l OL,NUM
TPOL,TP moyen g/l OL,NUM
QLVDOL,Quantité lait transformé OL (l),INT
NBSEMCOMMOL,Nombre de semaines avec de la commercialisation OL,INT
NBMARCHEANOL,Nombre de marchés par an OL,INT
NBTOULIVANOL,Nombre de tournées ou livraisons par an OL,INT
NBEXPANOL,Nombre d'expéditions par an OL,INT
KMCOMMANOL,Distance parcourue par an pour la commercialisation OL,INT
LAITRAOLPMTL,Lait transformé en pâtes molles type lactique OL (%),INT
LAITRAOLPMTP,Lait transformé en pâtes molles type présure OL (%),INT
LAITRAOLPMTCD,Lait transformé en pâtes molles type caillé doux OL (%),INT
LAITRAOLPPNC,Lait transformé en pâte pressée non cuite OL (%),INT
LAITRAOLPPCDC,Lait transformé pâte pressée cuite (>50°) et demi cuite (<=50°) OL (%),INT
LAITRAOLYLF,Lait transformé en yaourts et laits fermentés OL (%),INT
LAITRAOLBC,Lait transformé en beurre/crème OL (%),INT
LAITRAOLFF,Lait transformé en fromages frais OL (%),INT
LAITRAOLFL,Lait transformé en fromages de lactosérum OL (%),INT
LAITRAOLFPP,Lait transformé en fromages à pâte persillée OL (%),INT
LAITRAOLAUT,Lait transformé autre technologie OL (%),INT
LAITRAOLVA,Lait transformé et vendu à l’affineur OL (%),INT
LAITRAOLVD,Lait transformé et vendu directement OL (%),INT
LAITRAOLVV1,Lait transformé et vendu via 1 intermédiaire OL (%),INT
LAITRAOLVV2,Lait transformé et vendu via 2 intermédiaires OL (%),INT
EPMBTLP,Total brebis à la traite présentes à la mise bas OL,INT
TMBLPOL,Total brebis à la traite taux de mises bas OL,INT
TPLPOL,Total brebis à la traite taux de prolificité OL,INT
TMLPOL,Total brebis à la traite taux de mortalité OL,NUM
TRENOL,Total taux de renouvellement OL,NUM
AEEMPOL,Agneaux élevés/EMP OL,NUM
DDTRAI,Date début de traite OL,DATE
DFTRAI,Date fin de traite OL,DATE
DPL,Durée période de livraison jours OL,INT
QLPROL1,Lait produit (l) OL janvier,INT
QLPROL2,Lait produit (l) OL février,INT
QLPROL3,Lait produit (l) OL mars,INT
QLPROL4,Lait produit (l) OL avril,INT
QLPROL5,Lait produit (l) OL mai,INT
QLPROL6,Lait produit (l) OL juin,INT
QLPROL7,Lait produit (l) OL juillet,INT
QLPROL8,Lait produit (l) OL août,INT
QLPROL9,Lait produit (l) OL septembre,INT
QLPROL10,Lait produit (l) OL octobre,INT
QLPROL11,Lait produit (l) OL novembre,INT
QLPROL12,Lait produit (l) OL décembre,INT
HASHOL,SFP en herbe (ha) atelier OL,NUM
HACFOL,SFP cultures fourragères (ha) atelier OL,NUM
HASPOL,Surface pastorale (ha) atelier OL,NUM
OLCP_SURFCERINT,Surface en céréales intra-consommées atelier OL (ha),NUM
QFOUOLU,Quantité de fourrages conservés utilisés atelier OL Kg.MS/brebis,INT
RATIONMASSOL,Autonomie massique Ration atelier OL %,INT
FOUMASSOL,Autonomie massique Fourrages atelier OL %,INT
CONCMASSOL,Autonomie massique Concentrés atelier OL %,INT
RATIONENEROL,Autonomie énergétique Ration atelier OL %,INT
FOUENEROL,Autonomie énergétique Fourrages atelier OL %,INT
CONCENEROL,Autonomie énergétique Concentrés atelier OL %,INT
RATIONPROTOL,Autonomie protéique Ration atelier OL %,INT
FOUPROTOL,Autonomie protéique Fourrages atelier OL %,INT
CONCPROTOL,Autonomie protéique Concentrés atelier OL %,INT
QCDOL,Quantité de concentrés troupeau OL (t),NUM
PCONCPOL,Pourcentage de concentrés prélevés pour l'atelier OL (%),INT
QCPBOL,Quantité de concentrés troupeau OL (kg)/brebis,INT
QCDOLBB,Quantité concentrés adultes OL (kg)/brebis,INT
QCDOLAA,Quantité concentré aux agnelles OL (kg) /agnelle,INT
EQFOLP,"Consommation d'énergie MJ atelier OL ""Production""",INT
EQFOLU,"MJ atelier OL ""Production"" /1000 litres de lait",INT
EQFELEOL,MJ Electricité et pompage eau atelier OL,INT
EQFCAROL,"MJ Carburants, lub, autres et TPT atelier OL",INT
EQFFUMOL,MJ Fumure minérale atelier OL,INT
EQFCONOL,MJ Concentrés atelier OL,INT
EQFFOUOL,MJ Fourrages atelier OL,INT
OL_CALCULE,OL Coût de production calculé (O/N),O/N
OL_MOFAMTOTCLE,OL Main-d'oeuvre exploitant atelier et céré-intra,NUM
OL_MOSALTOTCLE,OL Main-d'oeuvre salariée atelier et céré-intra,NUM
OL_MOREMTOTCLE,OL Main-d'oeuvre à rémunérer atelier et céré-intra,NUM
OL_PMOOLMOEXP,OL Part de la MO rémunérée de l'exploitation %,INT
OL_NBUNITES,OL Nombre d'unités (1000l) pour le calcul du coût de production,NUM
OL_LAITCOMUMO,OL Productivité de la main-d'oeuvre rémunérée (l/UMO),INT
OLCP_REMTPERMINBSMIC,OLCP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
OLCP_TRESOPERMIUMO,OLCP Trésorerie permise par le produit nb SMIC / UMO,NUM
LTATOV,Type d'atelier OV,STR
NBBV,Nombre de brebis viande EMP,NUM
NBBELOV,Nombre de béliers OV,NUM
LTYPEGENBA,Libellé du type génétique des brebis allaitantes (Cas-type),STR
LRACE1BR,Race principale des brebis allaitantes,STR
LRACE1BE,Race principale des béliers,STR
LTYPEAGNP,Libellé du type d'agneaux produits,STR
TFEP,Taux de femelles épongées,INT
TMBOV,Taux de mises bas,INT
TAGNEL,Taux de 1ère mise bas OV,INT
TPRO,Taux de prolificité OV,INT
TMORT,Taux de mortalité OV,NUM
TPNECO,Taux de productivité numérique éco.,NUM
NAELEV,Nombre d'agneaux élevés,INT
PRODPON,Productivité pondérale,NUM
PMAG,Poids moyen des agneaux vendus hors repro. kgc,NUM
NMB,G Nombre de mises bas OV,INT
NMBB,Nb mises bas brebis,INT
NMBA,Nb mises bas agnelles,INT
DDCAOV,Date début de campagne agnelages OV,DATE
NAOV1,Nb agnelages OV janvier,INT
NAOVA1,Nb agnelages OV agnel. janvier,INT
NAOV2,Nb agnelages OV février,INT
NAOVA2,Nb agnelages OV agnel. février,INT
NAOV3,Nb agnelages OV mars,INT
NAOVA3,Nb agnelages OV agnel. mars,INT
NAOV4,Nb agnelages OV avril,INT
NAOVA4,Nb agnelages OV agnel. avril,INT
NAOV5,Nb agnelages OV mai,INT
NAOVA5,Nb agnelages OV agnel. mai,INT
NAOV6,Nb agnelages OV juin,INT
NAOVA6,Nb agnelages OV agnel. juin,INT
NAOV7,Nb agnelages OV juillet,INT
NAOVA7,Nb agnelages OV agnel. juillet,INT
NAOV8,Nb agnelages OV août,INT
NAOVA8,Nb agnelages OV agnel. août,INT
NAOV9,Nb agnelages OV septembre,INT
NAOVA9,Nb agnelages OV agnel. septembre,INT
NAOV10,Nb agnelages OV octobre,INT
NAOVA10,Nb agnelages OV agnel. octobre,INT
NAOV11,Nb agnelages OV novembre,INT
NAOVA11,Nb agnelages OV agnel. novembre,INT
NAOV12,Nb agnelages OV décembre,INT
NAOVA12,Nb agnelages OV agnel. décembre,INT
ALOURBNT,Agneaux lourds bergerie vendus Nb têtes,INT
ALOURBPRC,Pourcentage des agneaux lourds bergerie vendus,NUM
ALOURBPOT,Agneaux lourds bergerie vendus Poids moyen kilo carcasse/tête,NUM
ALOURHNT,Agneaux lourds herbe vendus Nb têtes,INT
ALOURHPRC,Pourcentage des agneaux lourds herbe vendus,NUM
ALOURHPOT,Agneaux lourds herbe Poids moyen kilo carcasse/tête,NUM
AMAIGRNT,Agneaux maigres vendus Nb têtes,INT
AMAIGRPRC,Pourcentage d' agneaux maigres vendus,NUM
AMAIGRPOT,Agneaux maigres vendus Poids moyen kilo vif/tête,NUM
ALEGERNT,Agneaux légers vendus Nb têtes,INT
ALEGERPRC,Pourcentage d'agneaux légers vendus,NUM
ALEGERPOT,Agneaux légers vendus Poids moyen kilo vif/tête,NUM
ALAITNT,Agneaux de lait vendus Nb têtes,INT
ALAITPRC,Pourcentage d'agneaux de lait vendus,NUM
ALAITPOT,Agneaux de lait vendus Poids moyen kilo vif/tête,NUM
REPJFNT,Reproducteurs jeunes femelles vendus Nb têtes,INT
REPJFPRC,Pourcentage de reproducteurs jeunes femelles vendus,NUM
REPJFPOT,Reproducteurs jeunes femelles vendus Poids moyen kilo vif/tête,NUM
REPJMNT,Reproducteurs jeunes mâles vendus Nb têtes,INT
REPJMPRC,Pourcentage de reproducteurs jeunes mâles vendus,NUM
REPJMPOT,Reproducteurs jeunes mâles vendus Poids moyen kilo vif/tête,NUM
REPADNT,Reproducteurs adultes vendus Nb têtes,INT
REPADPOT,Reproducteurs adultes vendus Poids moyen kilo vif/tête,NUM
ANIREFNT,Animaux de réforme vendus Nb têtes,INT
ANIREFPOT,Animaux de réforme vendus Poids moyen kilo vif/tête,NUM
HASHOV,SFP en herbe (ha) atelier OV,NUM
HACFOV,SFP cultures fourragères (ha) atelier OV,NUM
HASPOV,Surface pastorale (ha) atelier OV,NUM
OVCP_SURFCERINT,Surface en céréales intra-consommées atelier OV (ha),NUM
QFOUOVU,Quantité de fourrages conservés utilisés atelier OV Kg.MS/brebis,INT
CHARAPOV,Chargement appar OV:EMP/ha SFPO,NUM
RATIONMASSOV,Autonomie massique Ration atelier OV %,INT
RATIONENEROV,Autonomie énergétique Ration atelier OV %,INT
RATIONPROTOV,Autonomie protéique Ration Atelier OV %,INT
FOUMASSOV,Autonomie massique Fourrages atelier OV %,INT
FOUENEROV,Autonomie énergétique Fouurages atelier OV %,INT
FOUPROTOV,Autonomie protéique Fourrages atelier OV %,INT
CONCMASSOV,Autonomie massique Concentrés atelier OV %,INT
CONCENEROV,Autonomie énergétique Concentrés atelier OV %,INT
CONCPROTOV,Autonomie protéique Concentrés atelier OV %,INT
QCOV,Quantité de concentrés distribués OV (t),NUM
PCONCPOV,Pourcentage de concentrés prélevés pour l'atelier OV (%),INT
QPLOV,Quantité de poudre de lait OV (t),NUM
QTCB,Quantité de concentré OV (kg) /brebis,INT
EQFOVP,"Consommation d'énergie MJ atelier OV ""Production""",INT
EQFOVU,"MJ atelier OV ""Production"" /100 kilos carcasse agneaux",INT
EQFELEOV,MJ Electricité et pompage eau atelier OV,INT
EQFCAROV,"MJ Carburants, lub, autres et TPT atelier OV",INT
EQFFUMOV,MJ Fumure minérale atelier OV,INT
EQFCONOV,MJ Concentrés atelier OV,INT
EQFCONCPOV,MJ Concentrés prélevés atelier OV,INT
OV_CALCULE,OV Coût de production calculé (O/N),O/N
OV_MOFAMTOTCLE,OV Main-d'oeuvre exploitant atelier et céré-intra,NUM
OV_MOSALTOTCLE,OV Main-d'oeuvre salariée atelier et céré-intra,NUM
OV_MOREMTOTCLE,OV Main-d'oeuvre à rémunérer atelier et céré-intra,NUM
OV_PMOOVMOEXP,OV Part de la MO rémunérée de l'exploitation %,INT
OV_NBUNITES,OV Nombre d'unités (Eq. kgc) pour le calcul du coût de production,INT
OV_PAGNUMO,OV Productivité de la main-d'oeuvre rémunérée (Eq. kgc/UMO),INT
OVCP_REMTPERMINBSMIC,OVCP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
OVCP_TRESOPERMIUMO,OVCP Trésorerie permise par le produit nb SMIC / UMO,NUM
LTATCA,Type d'atelier CA,STR
LSYSALICA,Libellé du système d'alimentation CA,STR
LRACE1C,Libellé race 1 chèvres,STR
NBCH,Nombre de chèvres,NUM
NBCHEVRET,Nombre de chevrettes,NUM
NBBOUCS,Nombre de boucs,NUM
LSIGQCA,Libellé signe de qualité caprins,STR
LAITP,Lait chèvre produit,INT
LPCA,Lait chèvre produit /chèvre,INT
CA_LAITCOM,CA Lait commercialisé (l),INT
CA_LAITTRANS,CA dont lait transformé (%),INT
QLAITQ,Lait chèvre vendu laiterie (quota),INT
TBCA,Taux butyreux CA,NUM
TPCA,Taux protéique CA,NUM
QLVDCA,Lait chèvre vente directe (l),INT
QLAITDC,Lait consommé par les chevreaux (l),INT
QLTRCA,Quantité de lait transformé (l),INT
NBSEMCOMMCA,Nombre de semaines avec de la commercialisation CA,INT
NBMARCHEANCA,Nombre de marchés par an CA,INT
NBTOULIVANCA,Nombre de tournées ou livraisons par an CA,INT
NBEXPANCA,Nombre d'expéditions par an CA,INT
KMCOMMANCA,Distance parcourue par an pour la commercialisation CA,INT
LAITRACAPMTL,Lait transformé en pâtes molles type lactique CA (%),INT
LAITRACAPMTP,Lait transformé en pâtes molles type présure CA (%),INT
LAITRACAPMTCD,Lait transformé en pâtes molles type caillé doux CA (%),INT
LAITRACAPPNC,Lait transformé en pâte pressée non cuite CA (%),INT
LAITRACAPPCDC,Lait transformé pâte pressée cuite (>50°) et demi cuite (<=50°) CA (%),INT
LAITRACAYLF,Lait transformé en yaourts et laits fermentés CA (%),INT
LAITRACABC,Lait transformé en beurre/crème CA (%),INT
LAITRACAFF,Lait transformé en fromages frais CA (%),INT
LAITRACAFL,Lait transformé en fromages de lactosérum CA (%),INT
LAITRACAFPP,Lait transformé en fromages à pâte persillée CA (%),INT
LAITRACAAUT,Lait transformé autre technologie CA (%),INT
LAITRACAVA,Lait transformé et vendu à l’affineur CA (%),INT
LAITRACAVD,Lait transformé et vendu directement CA (%),INT
LAITRACAVV1,Lait transformé et vendu via 1 intermédiaire CA (%),INT
LAITRACAVV2,Lait transformé et vendu via 2 intermédiaires CA (%),INT
NMBCA,Nb de mises bas chèvres + chevrettes,INT
TMB,Taux de mises bas Chèvres+Chevrettes,NUM
TRENOUCA,Taux de 1ère mise bas caprins,NUM
PIACA,Pourcentage IA sur mises en repro atelier CA,NUM
NBCMORT,Nombre de chèvres mortes,INT
NBLACL,Nombre de lactations longues,INT
NBLACLP,Nombre de lactations longues primipares,INT
DDCMBCA,Date début de campagne mises bas CA,DATE
NMBCA1,Nb mises bas CA janvier,INT
NMBCCA1,Nb mises bas CA chevrettes janvier,INT
NMBCA2,Nb mises bas CA février,INT
NMBCCA2,Nb mises bas CA chevrettes février,INT
NMBCA3,Nb mises bas CA mars,INT
NMBCCA3,Nb mises bas CA chevrettes mars,INT
NMBCA4,Nb mises bas CA avril,INT
NMBCCA4,Nb mises bas CA chevrettes avril,INT
NMBCA5,Nb mises bas CA mai,INT
NMBCCA5,Nb mises bas CA chevrettes mai,INT
NMBCA6,Nb mises bas CA juin,INT
NMBCCA6,Nb mises bas CA chevrettes juin,INT
NMBCA7,Nb mises bas CA juillet,INT
NMBCCA7,Nb mises bas CA chevrettes juillet,INT
NMBCA8,Nb mises bas CA août,INT
NMBCCA8,Nb mises bas CA chevrettes août,INT
NMBCA9,Nb mises bas CA septembre,INT
NMBCCA9,Nb mises bas CA chevrettes septembre,INT
NMBCA10,Nb mises bas CA octobre,INT
NMBCCA10,Nb mises bas CA chevrettes octobre,INT
NMBCA11,Nb mises bas CA novembre,INT
NMBCCA11,Nb mises bas CA chevrettes novembre,INT
NMBCA12,Nb mises bas CA décembre,INT
NMBCCA12,Nb mises bas CA chevrettes décembre,INT
HASHCA,SFP en herbe (ha) atelier CA,NUM
HACFCA,SFP cultures fourragères (ha) atelier CA,NUM
HASPCA,Surface pastorale (ha) atelier CA,NUM
CACP_SURFCERINT,Surface en céréales intra-consommées atelier CA (ha),NUM
QFOUCAU,Quantité de fourrages conservés utilisés atelier CA Kg.MS/chèvre,INT
RATIONMASSCA,Autonomie massique Ration atelier CA %,INT
FOUMASSCA,Autonomie massique Fourrages atelier CA %,INT
CONCMASSCA,Autonomie massique Concentrés atelier CA %,INT
RATIONENERCA,Autonomie énergétique Ration atelier CA %,INT
FOUENERCA,Autonomie énergétique Fourrages atelier CA %,INT
CONCENERCA,Autonomie énergétique Concentrés atelier CA %,INT
RATIONPROTCA,Autonomie protéique Ration atelier CA %,INT
FOUPROTCA,Autonomie protéique Fourrages atelier CA %,INT
CONCPROTCA,Autonomie protéique Concentrés atelier CA %,INT
QCCA,Quantité de concentrés Caprins (t),NUM
PCONCPCA,Pourcentage de concentrés prélevés pour l'atelier CA (%),INT
KGCON,Quantité concentrés des chèvres/chèvre (kg),INT
QTCONCHCPCC,Quantité de concentrés hors co-produits aux chèvres (kg / chèvre),INT
QTCONCHCPCL,Quantité de concentrés hors co-produits aux chèvres (g / l),INT
QTCPDESYCC,"Quantité de co-produits (déshydratés,…) aux chèvres (kg / chèvre)",INT
QTCPDESYCL,"Quantité de co-produits (déshydratés,…) aux chèvres (g / l)",INT
EQFCAP,"MJ atelier Caprins ""Production""",INT
EQFCAU,"MJ atelier Caprins ""Production"" /1000 litres de lait",INT
EQFELECA,MJ Electricité et pompage eau atelier Caprins,INT
EQFCARCA,"MJ Carburants, lub, autres et TPT atelier Caprins",INT
EQFFUMCA,MJ Fumure minérale atelier Caprins,INT
EQFCONCA,MJ Concentrés atelier Caprins,INT
EQFFOUCA,MJ Fourrages atelier Caprins,INT
CA_CALCULE,CA Coût de production calculé (O/N),O/N
CA_MOFAMTOTCLE,CA Main-d'oeuvre exploitant atelier et céré-intra,NUM
CA_MOSALTOTCLE,CA Main-d'oeuvre salariée atelier et céré-intra,NUM
CA_MOREMTOTCLE,CA Main-d'oeuvre à rémunérer atelier et céré-intra,NUM
CA_PMOCAMOEXP,CA Part de la MO rémunérée de l'exploitation %,INT
CA_LAITCOMUMO,CA Productivité de la main-d'oeuvre rémunérée (l/UMO),INT
CACP_REMTPERMINBSMIC,CACP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
CACP_TRESOPERMIUMO,CACP Trésorerie permise par le produit nb SMIC / UMO,NUM
LTATEQ,Type d'atelier EQ,STR
LPATGCU,Poids de l'atelier grandes cultures,STR
GCUCAHBDHA,Surface céréales d'automne hors blé dur (ha),NUM
GCUCAHBDRDT,Rendement céréales d'automne hors blé dur (q/ha),NUM
GCUBDHA,Surface blé dur (ha),NUM
GCUBDRDT,Rendement blé dur (q/ha),NUM
GCUCPHMAISHA,Surface céréales de printemps hors blé dur et maïs (ha),NUM
GCUCPHMAISRDT,Rendement céréales de printemps hors blé dur et maïs (q/ha),NUM
GCUCPMAISHA,Surface maïs grain (ha),NUM
GCUCPMAISRDT,Rendement maïs grain (q/ha),NUM
GCUOLEHA,Surface oléagineux (ha),NUM
GCUOLERDT,Rendement oléagineux (q/ha),NUM
GCUPROHA,Surface protéagineux (ha),NUM
GCUPRORDT,Rendement protéagineux (q/ha),NUM
GCUCIHA,Surface cultures industrielles GCU (ha),NUM
GCUAUTHA,Surface autres grandes cultures (ha),NUM
GCUJAHA,Surface jachères (ha),NUM
NMSNF,N / ha de grandes cultures (fumure minérale),INT
PMSNF,P2O5 / ha de grandes cultures (fumure minérale),INT
KMSNF,K2O / ha de grandes cultures (fumure minérale),INT
EQFGCU,Consommation d'énergie MJ atelier GCU,INT
EQFGCUU,"MJ atelier GCU ""Production"" /ha",INT
EQFELEGCU,MJ Electricité et pompage eau atelier GCU,INT
EQFCARGCU,"MJ Carburants, lub, autres et TPT atelier GCU",INT
EQFFUMGCU,MJ Fumure minérale atelier GCU,INT
GCU_CALCULE,GCU Coût de production calculé (O/N),O/N
GCU_MOFAMTOTCLE,GCU Main-d'oeuvre exploitant atelier hors céréales intraconsommées,NUM
GCU_MOSALTOTCLE,GCU Main-d'oeuvre salariée atelier hors céréales intraconsommées,NUM
GCU_MOREMTOTCLE,GCU Main-d'oeuvre à rémunérer hors céréales intraconsommées,NUM
GCU_PMOGCUMOEXP,GCU Part de la MO rémunérée de l'exploitation %,INT
GCU_HAGCUVEN,GCU Grandes cultures commercialisées (ha),NUM
GCU_HAGCUVENUMO,GCU Productivité de la main-d'oeuvre rémunérée (ha GCU VEN /UMO),NUM
GCUCP_REMTPERMINBSMIC,GCUCP Rémunération travail exploitant permise par le produit SMIC /UMO,NUM
GCUCP_TRESOPERMIUMO,GCUCP Trésorerie permise par le produit nb SMIC / UMO,NUM
